dtstart,dtend,uid,description,salle
2024-03-06T13:30:00Z,2024-03-06T16:30:00Z,Cours-54278-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : LEFEVRE Fabrice, TORRES MORENO Juan manuel\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-03-14T15:00:00Z,2024-03-14T18:00:00Z,Cours-54285-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignants : HADDAD Majed, LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Amphi Blaise\nType : Conference\n",Amphi Blaise
2024-03-08T09:00:00Z,2024-03-08T12:00:00Z,Cours-54286-37-M1-IA-IL-ALT-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HAYEL Yezekael\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-17T09:30:00Z,2024-05-17T11:00:00Z,Cours-54288-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalles : Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128\nType : CM/TD\nMemo : VISIO\n","Stat 1 = Info - C 137, Stat 2 = Info - C 136, Stat 7 = Info - C 128"
2024-05-16T14:00:00Z,2024-05-16T15:30:00Z,Cours-54317-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 4 = Info - C 131\nType : Evaluation\nMemo : QCM\n",Stat 4 = Info - C 131
2024-04-17T15:30:00Z,2024-04-17T17:00:00Z,Cours-54324-43-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nPromotions : M1 INGE DU LOGICIEL DE LA SOCIETE NUM (ILSEN), M1 INTELLIGENCE ARTIFICIELLE (IA), M1 SYSTEMES INFORMATIQUES COMMUNICANTS (SICOM)\nSalle : Stat 2 = Info - C 136\nType : Conference\nMemo : VISIO\n",Stat 2 = Info - C 136
2024-03-06T10:30:00Z,2024-03-06T12:00:00Z,Cours-60297-37-M1-IA-IL-ALT-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-03-13T12:00:00Z,2024-03-13T13:30:00Z,Cours-60298-38-M1-IA-IL-ALT-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
2024-02-09T09:00:00Z,2024-02-09T12:00:00Z,Cours-62620-33-M1-IA-IL-ALT-Index-Education,Matiere : UCE 2 APPROCHES NEURONALES\nEnseignant : TORRES MORENO Juan manuel\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-04-17T06:30:00Z,2024-04-17T09:30:00Z,Cours-76665-43-M1-IA-IL-ALT-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 5 = Info - C 130\nType : TP\n,Stat 5 = Info - C 130
2024-05-15T14:00:00Z,2024-05-15T17:00:00Z,Cours-76667-47-M1-IA-IL-ALT-Index-Education,Matiere : UCE 3 APPLICATION IA\nEnseignant : ESTEVE Yannick\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : Stat 1 = Info - C 137\nType : TP\n,Stat 1 = Info - C 137
2024-03-04T15:00:00Z,2024-03-04T16:30:00Z,Cours-80694-37-M1-IA-IL-ALT-Index-Education,Matiere : UCE 1 MODELES STOCHASTIQUES\nEnseignant : HUET Stephane\nPromotion : M1 INTELLIGENCE ARTIFICIELLE (IA)\nSalle : S5 = C 024\nType : CM\n,S5 = C 024
11/1/2023,11/2/2023,Ferie-84-M1-IA-IL-ALT-Index-Education,,
12/25/2023,12/26/2023,Ferie-85-M1-IA-IL-ALT-Index-Education,,
4/1/2024,4/2/2024,Ferie-86-M1-IA-IL-ALT-Index-Education,,
5/1/2024,5/2/2024,Ferie-87-M1-IA-IL-ALT-Index-Education,,
5/8/2024,5/11/2024,Ferie-88-M1-IA-IL-ALT-Index-Education,,
5/20/2024,5/21/2024,Ferie-89-M1-IA-IL-ALT-Index-Education,,
